sample	target	length	covered_bases	percent_covered_from_pileup	mean_depth_from_pileup	median_depth_from_pileup	N_count	N_percent	mixed_positions	max_minor_allele_fraction	min_base_qual	min_map_qual	minor_count_threshold	minor_fraction_threshold	mixed_site_depth_threshold	mixed_positions_threshold	status
OSBS-81-1-Rh	nifD.fa	1532	1285	83.8773	917.8061	12	247	16.1227	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-7-4-No	nifD.fa	1532	1310	85.5091	1664.1723	31	222	14.4909	55	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-82-1-No	nifD.fa	1532	1267	82.7023	3241.6586	2409	265	17.2977	63	0.4898	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-82-1-Rh	nifD.fa	1532	1279	83.4856	4500.3401	4559	253	16.5144	123	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-83-1-No	nifD.fa	1532	1242	81.0705	814.1749	14	290	18.9295	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-83-1-Ro	nifD.fa	1532	1298	84.7258	1685.4256	645	234	15.2742	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-84-1-No	nifD.fa	1532	1318	86.0313	3234.7611	2531	214	13.9687	61	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-84-1-Rh	nifD.fa	1532	1241	81.0052	2690.0829	1799	291	18.9948	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-84-1-Ro	nifD.fa	1532	1254	81.8538	1685.5574	1191	278	18.1462	11	0.3976	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-85-1-Rh	nifD.fa	1532	1301	84.9217	3581.0372	4122	231	15.0783	89	0.4919	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-85-1-Ro	nifD.fa	1532	1236	80.6789	1342.9262	690	296	19.3211	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-8-5-Ro	nifD.fa	1532	1314	85.7702	19.6841	17	218	14.2298	89	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-86-1-No	nifD.fa	1532	1310	85.5091	2962.1893	2350	222	14.4909	111	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-82-1-Ro	nifD.fa	1532	1253	81.7885	4841.3499	7698	279	18.2115	0	0.4000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-86-1-Ro	nifD.fa	1532	1292	84.3342	49.8884	16	240	15.6658	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-88-1-Ro	nifD.fa	1532	1276	83.2898	148.4739	42	256	16.7102	43	0.4948	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-86-1-Rh	nifD.fa	1532	1271	82.9634	3237.7513	1646	261	17.0366	47	0.4902	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-89-1-No	nifD.fa	1532	1306	85.2480	2297.5888	1578	226	14.7520	84	0.4946	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-91-1-Rh	nifD.fa	1532	1281	83.6162	282.2415	6	251	16.3838	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-95-3-Ro	nifD.fa	1532	1278	83.4204	958.4497	302	254	16.5796	38	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-97-2-Ro	nifD.fa	1532	1298	84.7258	199.5640	6	234	15.2742	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-99-No	nifD.fa	1532	1297	84.6606	328.3668	375	235	15.3394	52	0.4986	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-99-Ro	nifD.fa	1532	1288	84.0731	11.1847	9	244	15.9269	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-97-2-Rh	nifD.fa	1532	1303	85.0522	2334.7272	34	229	14.9478	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-DETR-64-3-Rh	nifD.fa	1532	1256	81.9843	296.3016	7	276	18.0157	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-DETR-64-3-Ro	nifD.fa	1532	1264	82.5065	62.4706	6	268	17.4935	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-CEVI-50-3-Rh	nifD.fa	1532	1255	81.9191	1482.8198	632	277	18.0809	59	0.4719	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-TEVI-61-4-Rh	nifD.fa	1532	1264	82.5065	83.8616	20	268	17.4935	64	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-TEVI-61-4-No	nifD.fa	1532	1257	82.0496	1051.1873	5	275	17.9504	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
RMNP-1-Rh	nifD.fa	1532	1313	85.7050	1434.2755	1471	219	14.2950	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
RMNP-2-No	nifD.fa	1532	1317	85.9661	5231.2324	6582	215	14.0339	8	0.4722	20	10	5	0.2000	20	10	pass_single_dominant
RMNP-1-No	nifD.fa	1532	1311	85.5744	5159.7513	6851	221	14.4256	12	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
RMNP-2-Ro	nifD.fa	1532	1303	85.0522	15.4648	7	229	14.9478	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
RMNP-3-No	nifD.fa	1532	1316	85.9008	3333.3342	3569	216	14.0992	78	0.4946	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
RMNP-3-Rh	nifD.fa	1532	1306	85.2480	1024.2604	412	226	14.7520	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
RMNP-3-Ro	nifD.fa	1532	1307	85.3133	796.8819	481	225	14.6867	87	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
RMNP-4-No	nifD.fa	1532	1265	82.5718	437.2572	6	267	17.4282	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
RMNP-4-Rh	nifD.fa	1532	1262	82.3760	507.8133	13	270	17.6240	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
RMNP-2-Rh	nifD.fa	1532	1304	85.1175	5254.0450	6743	228	14.8825	15	0.3922	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
RMNP-5-1-No	nifD.fa	1532	1317	85.9661	597.9419	38	215	14.0339	82	0.4865	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-10-1-Rh	nifD.fa	1532	1240	80.9399	117.6808	33	292	19.0601	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-10-1-No	nifD.fa	1532	1316	85.9008	1645.0744	171	216	14.0992	31	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-1-1-Rh	nifD.fa	1532	1244	81.2010	201.3805	9	288	18.7990	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-12-1-No	nifD.fa	1532	1309	85.4439	1036.6599	32	223	14.5561	50	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-11-1-No	nifD.fa	1532	1247	81.3969	1503.9935	2	285	18.6031	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SCBI-12-1-Ro	nifD.fa	1532	1281	83.6162	192.0268	16	251	16.3838	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-12-1-Rh	nifD.fa	1532	1230	80.2872	1486.8453	234	302	19.7128	0	0.4444	20	10	5	0.2000	20	10	pass_single_dominant
SCBI-2-1-No	nifD.fa	1532	1284	83.8120	67.2050	15	248	16.1880	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SCBI-2-1-Rh	nifD.fa	1532	1274	83.1593	200.4158	15	258	16.8407	9	0.4444	20	10	5	0.2000	20	10	pass_single_dominant
SCBI-2-1-Ro	nifD.fa	1532	1288	84.0731	211.0477	6	244	15.9269	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-13-1-No	nifD.fa	1532	1269	82.8329	1636.0078	4	263	17.1671	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SCBI-3-1-Rh	nifD.fa	1532	1274	83.1593	137.8192	11	258	16.8407	21	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-3-1-Ro	nifD.fa	1532	1288	84.0731	299.4667	169	244	15.9269	144	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-4-1-Rh	nifD.fa	1532	1312	85.6397	887.6325	17	220	14.3603	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-3-1-No	nifD.fa	1532	1239	80.8747	1775.8982	25	293	19.1253	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SCBI-6-1-No	nifD.fa	1532	1245	81.2663	1593.2069	8	287	18.7337	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SCBI-6-1-Rh	nifD.fa	1532	1274	83.1593	1028.8420	475	258	16.8407	81	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-6-1-Ro	nifD.fa	1532	1299	84.7911	293.5320	65	233	15.2089	64	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-7-1-No	nifD.fa	1532	1262	82.3760	4227.2441	5003	270	17.6240	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SCBI-7-1-Rh	nifD.fa	1532	1284	83.8120	1232.4373	970	248	16.1880	120	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-7-1-Ro	nifD.fa	1532	1308	85.3786	201.2918	212	224	14.6214	174	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-8-2-Ro	nifD.fa	1532	1253	81.7885	63.3871	22	279	18.2115	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-9-2-Rh	nifD.fa	1532	1254	81.8538	1016.6364	476	278	18.1462	45	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SERC-1-1-Ro	nifD.fa	1532	1267	82.7023	583.2813	203	265	17.2977	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SERC-2-1-Rh	nifD.fa	1532	1265	82.5718	46.3629	9	267	17.4282	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SERC-3-1-Ro	nifD.fa	1532	1287	84.0078	13.0183	10	245	15.9922	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SCBI-5-1-No	nifD.fa	1532	1319	86.0966	6467.3349	7912	213	13.9034	0	0.0036	20	10	5	0.2000	20	10	pass_single_dominant
SERC-5-1-No	nifD.fa	1532	1309	85.4439	1694.5444	13	223	14.5561	33	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SERC-6-1-Rh	nifD.fa	1532	1251	81.6580	303.3322	8	281	18.3420	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SERC-7-1-No	nifD.fa	1532	1233	80.4830	1130.9086	5	299	19.5170	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SERC-6-1-No	nifD.fa	1532	1288	84.0731	1579.5744	27	244	15.9269	64	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SJER-1-1-Ro	nifD.fa	1532	1257	82.0496	54.8101	26	275	17.9504	74	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SJER-1-1-No	nifD.fa	1532	1304	85.1175	1947.3995	58	228	14.8825	29	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SJER-2-3-Rh	nifD.fa	1532	1267	82.7023	1626.5587	1136	265	17.2977	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SJER-2-3-Ro	nifD.fa	1532	1279	83.4856	702.7983	171	253	16.5144	69	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SJER-3-5-No	nifD.fa	1532	1243	81.1358	1820.0953	248	289	18.8642	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SJER-3-5-Rh	nifD.fa	1532	1273	83.0940	1296.0039	1172	259	16.9060	49	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SJER-3-5-Ro	nifD.fa	1532	1306	85.2480	376.4426	357	226	14.7520	145	0.4918	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SJER-4-1-Ro	nifD.fa	1532	1276	83.2898	86.3819	48	256	16.7102	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SJER-5-1-Rh	nifD.fa	1532	1237	80.7441	514.9837	168	295	19.2559	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SJER-2-3-No	nifD.fa	1532	1270	82.8982	3837.9099	3500	262	17.1018	17	0.4915	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-10-1-Rh	nifD.fa	1532	1331	86.8799	5672.4967	7301	201	13.1201	14	0.4031	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-10-1-No	nifD.fa	1532	1296	84.5953	4244.8055	4934	236	15.4047	0	0.1500	20	10	5	0.2000	20	10	pass_single_dominant
SRER-10-1-Ro	nifD.fa	1532	1347	87.9243	5622.1305	7136	185	12.0757	48	0.4978	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-11-1-Rh	nifD.fa	1532	1298	84.7258	34.2017	32	234	15.2742	104	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-11-1-Ro	nifD.fa	1532	1314	85.7702	31.5183	34	218	14.2298	88	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-11-1-No	nifD.fa	1532	1324	86.4230	5160.7990	6448	208	13.5770	42	0.4925	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-1-1-Rh	nifD.fa	1532	1301	84.9217	446.5705	482	231	15.0783	32	0.4691	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-1-1-Ro	nifD.fa	1532	1318	86.0313	226.5398	264	214	13.9687	22	0.3810	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-1-1-No	nifD.fa	1532	1337	87.2715	5966.5933	7468	195	12.7285	0	0.1250	20	10	5	0.2000	20	10	pass_single_dominant
SRER-12-1-Rh	nifD.fa	1532	1296	84.5953	812.3218	43	236	15.4047	49	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-12-1-Ro	nifD.fa	1532	1334	87.0757	4419.5711	5640	198	12.9243	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SRER-12-1-No	nifD.fa	1532	1337	87.2715	6251.5568	7701	195	12.7285	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-13-1-Rh	nifD.fa	1532	1298	84.7258	2394.5770	2590	234	15.2742	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SRER-13-1-Ro	nifD.fa	1532	1301	84.9217	2583.0777	2808	231	15.0783	0	0.1667	20	10	5	0.2000	20	10	pass_single_dominant
SRER-13-1-No	nifD.fa	1532	1316	85.9008	5502.8159	7037	216	14.0992	0	0.0690	20	10	5	0.2000	20	10	pass_single_dominant
SRER-14-1-Rh	nifD.fa	1532	1296	84.5953	459.9347	533	236	15.4047	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-14-1-Ro	nifD.fa	1532	1298	84.7258	48.4054	53	234	15.2742	38	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-15-1-No	nifD.fa	1532	1327	86.6188	6075.7879	7595	205	13.3812	33	0.4888	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-15-1-Rh	nifD.fa	1532	1295	84.5300	3785.8446	4195	237	15.4700	78	0.4876	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-15-1-Ro	nifD.fa	1532	1293	84.3995	581.4321	532	239	15.6005	14	0.4937	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-14-1-No	nifD.fa	1532	1312	85.6397	6212.9902	7704	220	14.3603	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SRER-16-1-Rh	nifD.fa	1532	1314	85.7702	4715.0979	5183	218	14.2298	77	0.4707	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-16-1-Ro	nifD.fa	1532	1296	84.5953	73.0104	68	236	15.4047	64	0.4955	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-16-1-No	nifD.fa	1532	1312	85.6397	5733.8016	7402	220	14.3603	2	0.4167	20	10	5	0.2000	20	10	pass_single_dominant
SRER-17-1-Rh	nifD.fa	1532	1309	85.4439	98.3022	100	223	14.5561	82	0.4943	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-17-1-Ro	nifD.fa	1532	1305	85.1828	23.4230	23	227	14.8172	51	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-18-1-No	nifD.fa	1532	1298	84.7258	70.0274	73	234	15.2742	117	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-17-1-No	nifD.fa	1532	1341	87.5326	5634.2435	7689	191	12.4674	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SRER-18-1-Ro	nifD.fa	1532	1316	85.9008	4301.6847	5347	216	14.0992	0	0.3846	20	10	5	0.2000	20	10	pass_single_dominant
SRER-18-1-Rh	nifD.fa	1532	1332	86.9452	5339.8982	6994	200	13.0548	1	0.2747	20	10	5	0.2000	20	10	pass_single_dominant
SRER-2-1-Rh	nifD.fa	1532	1316	85.9008	330.7905	267	216	14.0992	98	0.4965	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-2-1-Ro	nifD.fa	1532	1296	84.5953	16.1560	12	236	15.4047	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-3-1-No	nifD.fa	1532	1332	86.9452	6253.2167	7742	200	13.0548	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SRER-3-1-Rh	nifD.fa	1532	1314	85.7702	375.6319	376	218	14.2298	31	0.4525	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-3-1-Ro	nifD.fa	1532	1317	85.9661	227.6488	250	215	14.0339	3	0.4545	20	10	5	0.2000	20	10	pass_single_dominant
SRER-4-1-No	nifD.fa	1532	1313	85.7050	4261.4158	5460	219	14.2950	6	0.4747	20	10	5	0.2000	20	10	pass_single_dominant
SRER-4-1-Rh	nifD.fa	1532	1315	85.8355	774.0803	781	217	14.1645	34	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-4-1-Ro	nifD.fa	1532	1318	86.0313	22.1456	23	214	13.9687	87	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-2-1-No	nifD.fa	1532	1337	87.2715	5770.0829	7531	195	12.7285	1	0.2857	20	10	5	0.2000	20	10	pass_single_dominant
SRER-5-1-No	nifD.fa	1532	1343	87.6632	6325.1658	7840	189	12.3368	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-5-1-Ro	nifD.fa	1532	1296	84.5953	1666.9386	1737	236	15.4047	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-6-1-No	nifD.fa	1532	1340	87.4674	6206.8375	7698	192	12.5326	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SRER-6-1-Rh	nifD.fa	1532	1237	80.7441	9.7761	10	295	19.2559	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SRER-6-1-Ro	nifD.fa	1532	1297	84.6606	487.5979	539	235	15.3394	1	0.2222	20	10	5	0.2000	20	10	pass_single_dominant
SRER-5-1-Rh	nifD.fa	1532	1299	84.7911	5455.8603	6671	233	15.2089	0	0.1870	20	10	5	0.2000	20	10	pass_single_dominant
SRER-7-1-No	nifD.fa	1532	1336	87.2063	5947.5744	7595	196	12.7937	4	0.4737	20	10	5	0.2000	20	10	pass_single_dominant
SRER-7-1-Ro	nifD.fa	1532	1298	84.7258	2716.8695	3089	234	15.2742	41	0.4952	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-7-1-Rh	nifD.fa	1532	1307	85.3133	5901.3068	7400	225	14.6867	38	0.4915	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-8-1-Rh	nifD.fa	1532	1296	84.5953	589.7343	200	236	15.4047	39	0.4760	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-8-1-Ro	nifD.fa	1532	1299	84.7911	548.8133	500	233	15.2089	17	0.4439	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-9-1-No	nifD.fa	1532	1296	84.5953	13.7330	14	236	15.4047	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-9-1-Rh	nifD.fa	1532	1231	80.3525	10.3342	11	301	19.6475	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
SRER-9-1-Ro	nifD.fa	1532	1314	85.7702	287.7337	332	218	14.2298	0	0.3750	20	10	5	0.2000	20	10	pass_single_dominant
TALL-10-4-No	nifD.fa	1532	1242	81.0705	1465.5418	723	290	18.9295	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TALL-12-2-No	nifD.fa	1532	1249	81.5274	844.5144	10	283	18.4726	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
SRER-8-1-No	nifD.fa	1532	1316	85.9008	6266.8766	7814	216	14.0992	3	0.4910	20	10	5	0.2000	20	10	pass_single_dominant
TALL-13-3-Rh	nifD.fa	1532	1248	81.4621	2225.4073	1254	284	18.5379	34	0.4927	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-13-3-No	nifD.fa	1532	1340	87.4674	6003.8133	7823	192	12.5326	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
TALL-15-2-Ro	nifD.fa	1532	1231	80.3525	50.7526	47	301	19.6475	61	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-16-Rh	nifD.fa	1532	1246	81.3316	751.0679	446	286	18.6684	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-17-2-No	nifD.fa	1532	1307	85.3133	1233.1430	319	225	14.6867	51	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-17-2-Rh	nifD.fa	1532	1244	81.2010	185.9047	150	288	18.7990	78	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-18-1-Rh	nifD.fa	1532	1291	84.2689	1391.0646	463	241	15.7311	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-19-2-No	nifD.fa	1532	1279	83.4856	901.6214	9	253	16.5144	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-20-1-No	nifD.fa	1532	1274	83.1593	746.2552	20	258	16.8407	29	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-21-2-Ro	nifD.fa	1532	1272	83.0287	963.7167	674	260	16.9713	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-22-No	nifD.fa	1532	1273	83.0940	433.8845	112	259	16.9060	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-22-Ro	nifD.fa	1532	1251	81.6580	22.6495	14	281	18.3420	29	0.4925	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-15-2-No	nifD.fa	1532	1337	87.2715	5371.5437	7582	195	12.7285	5	0.3846	20	10	5	0.2000	20	10	pass_single_dominant
TALL-23-2-Ro	nifD.fa	1532	1284	83.8120	3376.9249	3231	248	16.1880	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-2-3-Ro	nifD.fa	1532	1267	82.7023	2938.7898	2285	265	17.2977	51	0.4982	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-24-2-Rh	nifD.fa	1532	1250	81.5927	2076.1345	299	282	18.4073	32	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-24-2-Ro	nifD.fa	1532	1262	82.3760	149.4837	116	270	17.6240	94	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-25-2-No	nifD.fa	1532	1286	83.9426	865.9745	81	246	16.0574	91	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-25-2-Ro	nifD.fa	1532	1282	83.6815	672.0117	550	250	16.3185	77	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-26-3-Rh	nifD.fa	1532	1231	80.3525	99.1540	2	301	19.6475	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TALL-27-1-Ro	nifD.fa	1532	1211	79.0470	39.3557	3	321	20.9530	32	0.5000	20	10	5	0.2000	20	10	fail_high_N
TALL-28-1-No	nifD.fa	1532	1314	85.7702	782.7010	36	218	14.2298	144	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-28-1-Ro	nifD.fa	1532	1301	84.9217	61.3244	18	231	15.0783	77	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-29-3-No	nifD.fa	1532	1304	85.1175	755.0261	39	228	14.8825	88	0.4706	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-24-2-No	nifD.fa	1532	1340	87.4674	5347.7128	7469	192	12.5326	13	0.4773	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-29-3-Ro	nifD.fa	1532	1300	84.8564	71.2239	56	232	15.1436	66	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-29-3-Rh	nifD.fa	1532	1314	85.7702	971.6260	34	218	14.2298	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-30-1-Ro	nifD.fa	1532	1316	85.9008	295.5176	167	216	14.0992	120	0.4909	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-31-1-Rh	nifD.fa	1532	1297	84.6606	2438.0418	1105	235	15.3394	119	0.4991	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-32-1-No	nifD.fa	1532	1293	84.3995	2337.3747	1375	239	15.6005	58	0.4976	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-32-1-Ro	nifD.fa	1532	1273	83.0940	281.3681	276	259	16.9060	78	0.4921	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-30-1-Rh	nifD.fa	1532	1317	85.9661	3775.2937	4056	215	14.0339	126	0.4954	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-37-1-Rh	nifD.fa	1532	1315	85.8355	1585.4086	637	217	14.1645	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-33-1-No	nifD.fa	1532	1223	79.8303	957.5516	177	309	20.1697	70	0.5000	20	10	5	0.2000	20	10	fail_high_N
TALL-4-1-Ro	nifD.fa	1532	1228	80.1567	14.6795	4	304	19.8433	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
